,password,entropy
633,near@only@hens,0.8709269465297851
634,looseundevelopeddoor,0.8996558465435943
635,fourthly@scarlet@ocean,0.9549756582275664
636,ceaseless!ghostly!feet,0.974520701661247
637,enthusiasticallywhitezebra,0.910350607682634
638,certainly-unfortunate-forks,0.9626003666730812
639,highly-uncommon-browny,0.9688558068140357
640,matterclammyneighborhood,0.9435195020572947
641,instinctively.broad.squinting,0.9623837547429499
642,sweetly-sober-fish,0.9359104155579402
643,wherefore@addicted@bane,0.9586753971061998
644,pointedly.repulsive.picture,0.9725720305606644
645,brightly-hoary-lands,0.9576509979736065
646,quite!calico!lady,0.961420234804388
647,awhile.upward.lambs,0.965488363311837
648,ahead@exempt@forevermore,0.9750964973263012
649,cheerfully@fittest@post,0.9716095570315066
650,downstairs-conceivable-moat,0.9660613988634296
651,completely@monthly@pixy,0.9616622128212682
652,alone!cloudless!stair,0.9471665540891103
653,perhaps-gorgeous-angel,0.9589547338798601
654,twicky@sublime@bones,0.9493783623629005
655,taily!sadder!girl,0.9496925090722089
656,nevertheless.displeased.sides,0.9726340453893622
657,frequentlymeritoriousquee,0.9607089975288832
658,aftershiningcape,0.9309327909445049
659,soon-panted-harp,0.973371345870951
660,alack!large!charm,0.9594481726786527
661,newly!nearer!mice,0.9732074626777125
662,downstairs.untied.publishing,0.9576707754185809
663,asleep-other-deportment,0.9730600507559506
664,daily.bubbly.shape,0.9504233531710451
665,downstairsuprightroad,0.9523241005340319
666,alternately!pelican!believers,0.9407891765131795
667,sublymedullexclamation,0.9503164509361599
668,especially!next!truth,0.9663405495600637
669,’twas-wiser-merit,0.959980735607283
670,severelypuffyanguish,0.9411231480259243
671,unpleasantly@actual@doorscraper,0.9747648619986362
672,respectively@innocent@socks,0.9375803359654152
673,exceedingly@gloomy@void,0.9700192610164229
674,freelyinferiorshell,0.9369950621370006
675,even!sleepest!interests,0.9583223354838687
676,beautifully@actual@cigars,0.9774228755267423
677,freely.hard.scot,0.9660258092436954
678,wyll.weary.fishing,0.9676738341392945
679,lovingly@half@connoisseur,0.9602249367269448
680,roundentirerill,0.959104942990498
681,proudly-behold-devonshire,0.9554754064155802
682,entirely-stainless-lair,0.9707190560654724
683,apart@lordly@laws,0.9551358538222984
684,capriciously-wrong-flame,0.9562041429606049
685,instantly@several@eventide,0.9726621151804921
686,underneath-dearer-walk,0.9607790296152882
687,outright!sainted!ochre,0.9632049287997508
688,wholly-surprised-butterfly,0.967495889275816
689,inwardlygalloobiousdong,0.9450681034834361
690,foolishly-agonised-ones,0.9749058951676745
691,pretty!particular!grove,0.9562245507961765
692,upsideminorshrimp,0.9317924473799073
693,just!unable!muse,0.9681737179804242
694,inwardly!mysterious!goings,0.9609793754793468
695,placidlyoblongporter,0.9270807246715453
696,afterwards@loathly@jingle,0.9568324053064219
697,wheredeafheroic,0.9296610748328428
698,though!surly!drive,0.9472977048142336
699,furiously!keen!mince,0.9595946572100842
700,needly@most@exception,0.9723402265858401
701,comfortably!disgusted!tusks,0.9648738426572375
702,neatly-deep-chili,0.9488554500283927
703,hastily!queenly!mouse,0.9469969829661978
704,because-brave-chalk,0.9565257391140699
705,incautiouslymimicsunset,0.9389964270513422
706,tweedly.present.larks,0.9322283789891006
707,seldom.perpendicular.lettuces,0.960117659348581
708,awayroyalspectre,0.9252358149585331
709,tightly!disgusted!conduct,0.9223284136004409
710,plainly.small.spirit,0.9591868344605917
711,coldly.displeased.pool,0.9492003161537137
712,rarely@turbid@pantomimes,0.97134409583099
713,courteously@mute@neighborhood,0.9746609505963137
714,still!mysterious!thump,0.95904785494337
715,shallyroughepicure,0.9462563911962362
716,evenextraneousbrains,0.9517646194719778
717,kindly.smaller.shilling,0.9513515156140523
718,headye.floppy.nurse,0.948618797716532
719,likewise-near-feelings,0.964355869689866
720,gravelyrudepantomimes,0.9566113839674552
721,affectionately@meloobious@pixy,0.9713930490000742
722,rather-uncaring-crane,0.9217532199485432
723,uneasily!scornful!adherence,0.9737527695652937
724,ahead@interested@ivory,0.9518512168810553
725,consistently-wily-comprehension,0.9756385636430274
726,though.vicious.ripple,0.9640313000017491
727,gravely@wordless@boots,0.9615574058454208
728,taneously@twangum@moat,0.9720375262965842
729,nightly@wordless@calf,0.9482475905786174
730,pretty-ready-buffet,0.9638331607844886
731,compactly-depressing-suavity,0.9769074302340779
732,shilly@afloat@game,0.9707623990922482
733,forever-obsequious-accident,0.9688956336616679
734,taneouslyundevelopednapkin,0.9513124311188769
735,sideways.dusty.jampan,0.9567340306266404
736,needlyyoungestmincemeat,0.9492934600942163
737,alas!zealous!wrens,0.9539382418398047
738,certainlythinneranger,0.9399815222864886
739,greedily!visionary!sweets,0.9718054817654783
740,enthusiastically.deep.lilies,0.9742698811826506
741,greedily@blank@barrels,0.9501499768181395
742,severelyunpleasantneed,0.9530553869516758
743,rarely@sure@sister,0.9704863835236807
744,exceedingly-gigantic-beef,0.9535589503685784
745,wheedly.fleeting.drops,0.9723890931603383
746,enthusiasticallyoverbearingseeds,0.9633469027180013
747,daily@richest@squeak,0.9656605928217176
748,meanwhilefidgetyladye,0.9636155111266463
749,frankly@peaceful@uncle,0.9683215066148074
750,i’ve-forlorn-embrace,0.9728584271633056
751,east@impressive@gargle,0.9449980402302673
752,wildly@further@songs,0.9543959029014143
753,such-keen-jingle,0.9537481680294704
754,wearily-wrong-slang,0.9639957240887969
755,subsequently!pallid!coon,0.9757065663726898
756,behind!vague!question,0.935132746752907
757,together.flighty.earth,0.9437610603720492
758,plainlymanyclangle,0.9391919570473324
759,about!left!o’clock,0.9514203839243759
760,strown@overbearing@bears,0.9466434638737472
761,there!impulsive!answer,0.9304876273192972
762,richlytenderestmince,0.9346555732378765
763,vividly@silly@trunk,0.9493613105123262
764,clearly-twirly-hive,0.9533473340533029
765,partly!waesome!gathering,0.9525506900624424
766,partially-graceful-vices,0.9559812061297276
767,grandlygalloobiousomnium,0.9534215089511648
768,violently.globular.surprise,0.9448800487294979
769,overhead@cloudy@peas,0.9614379473871308
770,taily-countless-doddy,0.9586054262311121
771,half.cautious.basing,0.9578609492446373
772,jingly!familiar!flowers,0.9615656905015636
773,least@chilly@shoulder,0.9650132101943737
774,bitter!uncombed!granite,0.967389844806792
775,dreadfully!solemn!velocity,0.9659188555383108
776,straight!bitter!carrier,0.9498382563382862
777,clearly-yellow-shawl,0.9652118303398262
778,sparely@glum@pipple,0.9588057201614127
779,presently.underdone.chariots,0.9767597208121843
780,tweedly!flighty!courtesy,0.9704484509860919
781,together@scarce@voice,0.9632902542727833
782,late!exciting!grandson,0.9695941049654287
783,longer-constant-ruff,0.9718127337867697
784,alacksusceptiblesaddel,0.9652166939333578
785,inkstand.pitiful.sweety,0.9690320323718592
786,entirely.clammy.topers,0.9501698873119666
787,through!haggard!hero,0.9218041365902678
788,tweely!perverse!rocket,0.9643870255136053
789,almostcuriouswoollen,0.9377103050093215
790,tightly!zigzag!muslin,0.9538583840625198
791,anew-larger-lesson,0.9645781529174815
792,sadly!lucky!ladle,0.9596851004773239
793,ever.impulsive.communications,0.9633148024133866
794,shovely-grateful-crags,0.966024064364356
795,thoroughly-unresisting-cows,0.9742273516443198
796,fondly.painless.thirst,0.9665270716914998
797,here.interesting.pussy,0.9461252448702651
798,aroundhorridexception,0.9347169945457648
799,onwardsmoothhinges,0.9527103696585858
800,ceaseless.rarest.pile,0.9659536568845056
801,hurriedly@blank@corporation,0.9699561204790539
802,quite.willeby.snail,0.9512802996421422
803,home-mucilaginous-patience,0.9523326995428627
804,beneath.ridiculous.breakers,0.9651340505246566
805,immediately.flighty.wandering,0.972610148119162
806,heretailbrains,0.9483925533253236
807,terriblyflumpycommemoration,0.9724149132373052
808,’twere!sunken!copy,0.9759926338458563
809,kindly.tail.publishing,0.9507141521371151
810,really!saddest!housy,0.9461706429587288
811,firmly@unknown@barge,0.952717139431446
812,fowly.incessant.fancies,0.965082503771678
813,along!simultaneous!footfall,0.9654235767206892
814,headlong@curious@abune,0.9584503152862393
815,speedily.praiseworthy.needs,0.971535423476531
816,away!bubbly!water,0.973079612968511
817,frankly!reckless!porpoise,0.9659164893012999
818,instantly!ceremonious!biscuit,0.9744785241864776
819,late-meritorious-tricks,0.9696889018193158
820,greedily!green!study,0.9627202233557832
821,frankly-farther-slipper,0.968311861953865
822,alternately-endless-lattice,0.9695691214429403
823,partlyweepestmulberry,0.9565197968551796
824,about.alight.ladye,0.9572759234059295
825,tumbly!tropical!troop,0.9635688242208486
826,visibly@glittering@bride,0.9626605489254667
827,ladye!horrible!feeling,0.9597039366395671
828,well@cutaneous@plants,0.9545541283595932
829,scarcelyfurthernoses,0.9524163083251472
830,wholly-dulcet-tumble,0.9719171209980955
831,amiablyecstaticmatter,0.9315764555390195
832,eastsaddestrinnin’,0.9501720464745033
833,loudlyprepossessingpuff,0.952384826659436
834,utterly@impossible@coach,0.9652051374348636
835,mutely-unfortunate-knees,0.9711089113519583
836,severely@unhappily@quires,0.9662590829104696
837,nevertheless-regular-oddgrow,0.9734149391922893
838,loudly@mortal@wrath,0.9682493455717038
839,after!treacherous!fashion,0.9725571459913953
840,respectfully@malicious@wants,0.9755366472440631
841,downstairs@aquatic@prance,0.9739492337688902
842,alongbalefulpartners,0.9358373525257967
843,greatlygreatkicking,0.9485125921076569
844,strangely@harmonious@wigs,0.9686222064681841
845,absolutely!calm!gift,0.9572862881525124
846,instead!harder!slippers,0.9027902184491495
847,soundless@fizzy@milk,0.9670141427096802
848,perpetually@scornful@kelpie,0.9746806463550596
849,doubtfully-ploffskin-heat,0.9509348888177348
850,immediately.scared.victim,0.9648732307534813
851,down@affectionate@pistols,0.9713379337549586
852,afterwards!sure!tear,0.9275117927027285
853,singlyunhappilybook,0.9578849381454606
854,pretty.trackless.sprat,0.967353587451212
855,becauseblestcritic,0.9594752383733136
856,anxiously!steep!troop,0.954872991134113
857,plainlysolemnarea,0.910650673298491
858,forthwith@magic@minuet,0.9577260344111573
859,nigh@twin@twikky,0.9648406217418697
860,deeply.faithful.believers,0.9622317908761194
861,rapidly@angry@wedding,0.9700256471004549
862,perpetually!peaceful!plovers,0.971062613532891
863,uneasilypeculiargrave,0.9632008399384798
864,anew@galloobious@event,0.9650520573374632
865,cheaply.grim.snuff,0.9752241212878078
866,sideways!ready!lays,0.9469058345484065
867,taily!bored!bouquet,0.9683315708863016
868,furthersilverywilts,0.9484570885661403
869,affectionately-verbal-sages,0.9740977395263177
870,fastprouddragon,0.9485367466970189
871,here.soft.flocks,0.9465108099546556
872,subsequently-efficacious-tables,0.9614780297326203
873,shallynastyguests,0.8812236627391258
874,tightly!more!bisky,0.9414217887603026
875,strangely.saucy.parsnip,0.9662158100370967
876,singly.inner.flurry,0.9691681793168568
877,tumbly!supple!summit,0.972900552905273
878,amiably-unflagging-guide,0.9142791885951006
879,unpleasantly.quaint.raspberry,0.9600483180462216
880,near-abstemious-qualities,0.9598935047760346
881,dimly!heavenly!tint,0.9504984753231589
882,sadly!sleepless!books,0.9577413555505698
883,whereon-sullen-color,0.9630860846731764
884,less-wrong-herald,0.9560571295425533
885,simplyloneliestsmarting,0.9459765144621689
886,anitherleafymistake,0.9321327536908985
887,extremely.violent.ivory,0.9766621826824871
888,sparely!mistaken!conduct,0.9688779630104662
889,tenderly-general-castles,0.945786290383882
890,violently!ghost!stork,0.9606270497476944
891,shally@invidious@guest,0.9713994946659257
892,beneath-deemest-semblance,0.9557491880503589
893,immenselyoldestchuprassies,0.9643845243788306
894,anxiouslyromannoise,0.9570292569038072
895,unawares!melancholy!herring,0.9696806961374282
896,fondly@weepest@inflammation,0.9645724892892696
897,greedily-insipid-stream,0.9680564441111307
898,wistfully-intense-cough,0.9681928998649985
899,feebly@comely@seeds,0.9657872629884318
900,late-showy-area,0.9497927600779902
901,downstairs!else!infants,0.9570436646871838
902,affectionately.ghostly.craze,0.9711973929271038
903,commonly.unpleasant.souvenaunce,0.9759997929824122
904,therefore-trustful-barrel,0.9593774025883332
905,clearlycharmingcamera,0.9195875217508619
906,often@sickly@pinner,0.9625067435555988
907,ever-alight-chill,0.9672570945047152
908,downstairs@safe@goose,0.9654702241457896
909,considerably-numerous-bogies,0.9631494640059974
910,forth!same!juice,0.9551118824329018
911,indeedwintryletter,0.9566077461391957
912,gracefully-modern-wick,0.9684570418237002
913,darkly@blamble@fools,0.9441052866652341
914,through.wonderful.islands,0.9693651440468111
915,exceedingly!eclectic!cravat,0.9681847589468788
916,apart.gigantic.mutterings,0.9294106815492518
917,cheerfully!present!troop,0.9520311776725646
918,wide!ruder!motion,0.9608782203757872
919,though!fated!coon,0.9648967029918742
920,respectfully.obsequious.object,0.9776475557554117
921,certainly-courageous-chance,0.9534689175836095
922,home.earnest.twirly,0.9627221134309193
923,foolishly-similar-pipe,0.962054029655463
924,stealthilydeludedsight,0.9328395229905003
925,there-wholesale-ladle,0.9554387242078224
926,coldly!willeby!prostration,0.9646883937532496
927,pretty@motionless@speck,0.9772030030989808
928,greatly-sick-game,0.960433830390516
929,subsequently@mucilaginous@night,0.9695922789403705
930,immenselybelovedraven,0.9318706875990295
931,visibly-sanguinary-neighborhood,0.9761731805497854
932,highly@unwhispered@swell,0.9747683674888685
933,whollygeneralkevil,0.9576074012046075
934,certainly!gosky!reflection,0.9662674759142892
935,shally@lone@performance,0.9695308823136564
936,freely@thorough@clover,0.968632542594273
937,afterwards-lavish-impression,0.9763135090981758
938,cheerfullyyearningsnail,0.9195427346123594
939,ceaselessslipperydaughters,0.9565413314923601
940,charminglyolympianbees,0.9583213734346209
941,loudly!inferior!money,0.9488487376153707
942,lightly!alone!leaves,0.9684048045619106
943,fowly!gray!skirts,0.9647657043571075
944,distinctly-prone-nurse,0.9559570026929851
945,unaccountably-bound-behavior,0.9622829623459686
946,unsuccessfully!deaf!decay,0.9698396085966289
947,soundless.lithe.buns,0.9697814993174327
948,anew.foeman.screechings,0.9380190228177223
949,hard@twin@fountain,0.9706391319880797
950,sooner@fittest@parrots,0.9473843017504489
951,quite.dainty.crater,0.9484715049189185
952,speedily!present!banner,0.9600680138418667
953,nearlypinkcook,0.9436935900041576
954,likewise-solitary-passers,0.9613273301479881
955,sublyme@gramble@sally,0.8969465156926247
956,beautifully@unhappy@crane,0.9543407904264636
957,ever.fimble.mulberry,0.9570748327827069
958,brightlysuchswans,0.9137384589399689
959,nigh-fearsome-heroic,0.967412925602737
960,away.meritorious.corn,0.9386727467369727
961,more-undying-byckerment,0.9620218725145515
962,then@astonishing@woollen,0.9742257845536004
963,severely.short.wretches,0.9392455576449951
964,wheedlyannoyedfoaming,0.9559933925660273
965,once@provoking@refrain,0.9692331241449744
966,gladlyuncombedcourtier,0.9652763553244037
967,barely.grassy.justice,0.9590069674549362
968,subsequentlysquishyinspector,0.956693454646392
969,threedly@natured@crabbies,0.9717441044306523
970,whence!tumultuous!claws,0.9703017500511176
971,instinctively@hither@property,0.9575928837579355
972,seriously-glittering-cousin,0.9641364303340144
973,aloud!golden!gale,0.9610574028753524
974,sideways!periwinkle!talking,0.9660623005008426
975,continually-wholesale-kitmutgars,0.9564921218567565
976,thendustyweakness,0.9503926333918257
977,sublyme.charnel.cooks,0.9565513549065378
978,incidentally!small!feet,0.9655623774441658
979,that.pleasing.hamlet,0.9568722390264224
980,frankly.stately.bundle,0.9575705915628251
981,properlyunusualcountry,0.9529882215033085
982,deeplyinsecthosts,0.9412318978451045
983,merely.diaphanous.flight,0.9592159045128008
984,tweely.highest.humans,0.931092890670008
985,horribly-slender-cupful,0.9664356132947338
986,incessantly-worth-orfeltugg,0.9642957360122483
987,meanwhile.other.raven,0.9565141227165438
988,grimlytriflingnursery,0.9119817757373312
989,usually@eminent@theme,0.9542869795522401
990,newly!abstract!biscuit,0.9642702834619165
991,thus.boastful.dove,0.9409039372195792
992,betterbumpyconclusion,0.9638163690472356
993,aloudpassécrockery,0.9699461051911166
994,singly@crusty@throb,0.9659325349665486
995,’twere-concentrated-gazette,0.9672244876004514
996,truly-majestic-carrot,0.9570266154204808
997,howeverwhitefriend,0.9543423383734962
998,pretty-ceremonious-shuttledore,0.9755835955401463
999,entirelycongenialnewspapers,0.9540656023804333
1000,purpledicular!meeting,0.9407403285798217
1001,steadfastdaughter,0.9373049626748381
1002,toothsome!forest,0.9265265195094016
1003,stripedobservation,0.9514919989686607
1004,lavishremark,0.9091835196821961
1005,rapt.overhead,0.962094159023886
1006,efficaciousmussak,0.9516211135055366
1007,expansive!gooseberries,0.9422526340032205
1008,cautious@seat,0.9642349472363854
1009,furious.discretion,0.9621029460570407
1010,coloured-illustration,0.9596069112028263
1011,verbal-duckling,0.9705667587497314
1012,lone!showers,0.9391407341689832
1013,unhappy!phrase,0.955409112901135
1014,fruitlesspunkahs,0.9131076033261898
1015,sullen.humber,0.9139054245934892
1016,twangumboys,0.9402973792149765
1017,unheardpalm,0.8965569086261069
1018,intrinsic@eating,0.9724099502620166
1019,balefulpowers,0.9301311547462544
1020,witchy-person,0.9453052287385678
1021,darling-course,0.9439512349193475
1022,wanton@chambers,0.9713349703232393
1023,violet@foretaste,0.9521150278070607
1024,wistful@summit,0.9701378929686424
1025,buttered!digestion,0.9764693378824968
1026,handy.akond,0.9493291686836522
1027,separate@moan,0.9555153675141422
1028,spikky@ducky,0.9088844428833235
1029,loftypositions,0.9038705417355734
1030,plainer!trumpet,0.9509643810184732
1031,stable@number,0.9476650476231104
1032,amiable!cashmere,0.9411546318942351
1033,sacred-tosh,0.950745060459415
1034,tumultuous-failure,0.9680668746768101
1035,ceremoniousbenefit,0.9387076770889544
1036,uprightkangaroos,0.9323689879374916
1037,motionless-ache,0.9539559942103113
1038,conceivable!victory,0.9503110838609304
1039,fearless!cucumbers,0.9563540678398506
1040,innumerablehappiness,0.9608625623486613
1041,clangle-rosebuds,0.9544762985203181
1042,fairish@shoes,0.9242729751963126
1043,inferiorwick,0.942902026661901
1044,earlier.stew,0.9202946202614809
1045,newerrefrain,0.9560790161504891
1046,sainted-raven,0.9445339288098015
1047,only-foaming,0.9140600996661512
1048,delightful@dialects,0.9613780377100463
1049,severe@babe,0.9279012513567727
1050,dumb!grace,0.9491529286784121
1051,yellow.rapture,0.9316040696933772
1052,immense-puppet,0.9643712163733044
1053,tracklessboosey,0.9568423309532603
1054,flowery-language,0.9629607655058535
1055,voluminous-puck,0.9497930724828968
1056,motionless@infection,0.9476347618007191
1057,wondrous-lambs,0.9046228892874372
1058,monstrous-muse,0.9432888425745499
1059,vapourydevotion,0.9218522453044238
1060,voluminous@events,0.952540400769041
1061,negativefowls,0.9206094353762297
1062,polished@handle,0.9559739336126694
1063,saucy@stripe,0.9261286330205648
1064,handy@juice,0.9162433117217441
1065,conceivable.field,0.9597785766114361
1066,annoyed.bill,0.9167788786817017
1067,bubblyorange,0.9457515539135567
1068,stable!waters,0.9564616669451306
1069,friendly-notes,0.9160644924054125
1070,free!telling,0.9244860704840182
1071,inconvenientexpense,0.9557320179146176
1072,vindictive!void,0.950926744824903
1073,nutritious!villa,0.9465727537290581
1074,honest!untold,0.9238593321161191
1075,calamitous-pecks,0.9057809952387584
1076,waterproof.effort,0.9471294160017116
1077,straight@problem,0.9394872947319547
1078,dangerous.candle,0.9715222670196941
1079,himmeltanious!whiz,0.9467233305470111
1080,browny.naps,0.9559529146192222
1081,uncouth.signs,0.8540800918521444
1082,transitory-crimes,0.9628094455764493
1083,twilight.wonders,0.9581442922358999
1084,earnestduck,0.9336397576599356
1085,thinnerbongy,0.9491874458099078
1086,fruitage-comer,0.9558094921193373
1087,browny!share,0.9671476351739674
1088,brazen!seeze,0.9325335329607679
1089,stormy@bean,0.9507482627327567
1090,dressy@corn,0.8491396947625328
1091,saucy.trunk,0.9289554175114686
1092,supple-poffsky,0.9349805677130975
1093,solid-waistcoat,0.9328762027499689
1094,ghostly@lead,0.9476669366334521
1095,selfish!shoe,0.9545008981933869
1096,coppery.needs,0.9354113114050283
1097,plaintive!dyscomfyture,0.9483018945301431
1098,painless-drive,0.9507751842558165
1099,heavenly!bitterness,0.968687185804638
1100,botanical!dumbree,0.9572625398499144
1101,especial!binding,0.9179818373266985
1102,rocky!oddgrow,0.9528372331182859
1103,dulcet@distress,0.9646098875076405
1104,winsome-salt,0.932739127954881
1105,vexatious-cayenne,0.9692128764671257
1106,nutritious.plain,0.9525266715170642
1107,toasted-steeds,0.9672915743165899
1108,heavy.onions,0.9339973378967789
1109,wide!viand,0.9399319676321138
1110,winsome.nothingness,0.9416041311469338
1111,orange.garment,0.966474350563922
1112,pitiless@bowers,0.9312874241178848
1113,solitary.yields,0.9491696989824678
1114,ferociousnewt,0.9127182563655085
1115,virtuous@sake,0.9490508851987313
1116,graceful.cheeks,0.9632362254262117
1117,profuse.passers,0.9577492916551122
1118,pelican-grasp,0.9613814448492947
1119,translucenttable,0.9247764740642874
1120,steadytask,0.9234213884198422
1121,left-thorns,0.9664537125423834
1122,moony.brother,0.9521496802417329
1123,promiscuous!stripes,0.9635005096251641
1124,tight!robe,0.9662761206327275
1125,oceanfamilies,0.9167285252863273
1126,more@turks,0.9667506992947287
1127,puffy.course,0.9276515849009688
1128,flowery@moonbeam,0.9587202193546855
1129,easier!page,0.9410132101464017
1130,free-circle,0.9015225459215042
1131,greedy!familiars,0.971641287196353
1132,efficacious@linxy,0.967114821881076
1133,stout@johnny,0.945416963384505
1134,appropriate-glee,0.9501034216197937
1135,unlucky-abhorrence,0.9663825305586327
1136,plum!tears,0.9334351688799447
1137,clangle-memories,0.9226594205180069
1138,tangled-reading,0.9110627041467021
1139,pale-pistols,0.9501323091527547
1140,stable@whale,0.9622050503614331
1141,hasty.tare,0.9259043222843889
1142,steep@jackdaws,0.9642045655727512
1143,cloudless.capitals,0.9586428815380325
1144,lordly-raspberries,0.9652313673513656
1145,striped@sense,0.9601813434912401
1146,radiant-lark,0.9171321522710899
1147,sharp@fluffs,0.9547447266987271
1148,phantomclosing,0.937191381067094
1149,unusual@joke,0.9528637422614762
1150,innocuous@arch,0.9623394975405143
1151,faintripples,0.9262731220903692
1152,alight-ingenuity,0.953794788044352
1153,vexed-expression,0.9133199475190027
1154,inclined-scorn,0.946065810805453
1155,horrid@merit,0.9722893772397355
1156,pettyfortune,0.9316413554233525
1157,fidgety@joints,0.962955770572484
1158,delirious@expense,0.953006719954438
1159,undoubted.spell,0.9684414455079087
1160,wise.business,0.9664880989289768
1161,delicious-blotting,0.9513903399086058
1162,silver!shock,0.9136821751933303
1163,blacky!tribe,0.9479205434149016
1164,bravefigs,0.8758747659568914
1165,dullsqueaks,0.9432646198969661
1166,nautical@salts,0.9340335413310409
1167,certain!phrase,0.8716863240895932
1168,doubtful!dainties,0.9687024475709463
1169,ugly-moderator,0.9628659525916673
1170,wholesale@thorn,0.9520030405589136
1171,perthomes,0.92430144812361
1172,quadrangular-growth,0.9403157818752913
1173,stunning!shout,0.9601806192839925
1174,crustystilton,0.9568369311738779
1175,deaf.throng,0.9377021847697379
1176,roast.dilberry,0.9615554144932448
1177,smallhive,0.9644214536573434
1178,joyful.gazelle,0.9705081116637303
1179,laced!gladness,0.9509546259365802
1180,kind.cares,0.9336777768500725
1181,happier!drift,0.898210575695867
1182,denser.peas,0.9416388854573844
1183,inconsiderate!copse,0.9699360829083886
1184,hummyhealth,0.9022953724415458
1185,flat!sighs,0.8995071412002382
1186,horrible@wikky,0.9656287551360496
1187,small@larks,0.9560725913828358
1188,happiestwindow,0.938023785334363
1189,fast!gold,0.9457147963538042
1190,uncertain@cousin,0.9489032467212539
1191,botanical!walker,0.9491534343210275
1192,only-happiness,0.9676813358440127
1193,quiet!rival,0.9378140256437567
1194,crafty!handkerchiefs,0.944839326192396
1195,unknowndish,0.9476686277433045
1196,sharppocket,0.9576717096351363
1197,whimsicalrenown,0.9377190664374394
1198,majestic!bong,0.9641694475897162
1199,crumbobblious!period,0.9641191036146204
1200,bumpycows,0.8766409288333118
1201,midmost.jewels,0.9440268851290462
1202,softest!newt,0.9327664645588891
1203,rash!trumpets,0.9594152711816929
1204,displeased-gulls,0.9741384834558057
1205,hushed.superba,0.9677299247343267
1206,underdone.jabber,0.9297861769465372
1207,woodenmyriads,0.9581307631802302
1208,fidgetygarment,0.9475336696580295
1209,tiny.meeting,0.8063231693929883
1210,distressing@insults,0.9618010495228738
1211,veal.spice,0.9513558947323814
1212,surly.barrels,0.9587041926888206
1213,jiska-coon,0.9246054301236587
1214,indian@maxims,0.9637754098198248
1215,striped.morn,0.9225463328548503
1216,crowded@newspapers,0.9455921673021425
1217,silent!problem,0.939038325923686
1218,crystalassociates,0.9462054078050327
1219,strange.passing,0.9540608970957863
1220,nasty@terror,0.9212079073122793
1221,hearty.summers,0.9542841518051806
1222,lordly-herring,0.9547871219519032
1223,solitary-acquaintance,0.9637581718130268
1224,happyashes,0.9496615716096576
1225,straight@footstep,0.9480262314887691
1226,coolcranes,0.9363871668923294
1227,behold-gallons,0.9512036029749861
1228,muddy@fights,0.9557062418172905
1229,strict-harm,0.9565137074316878
1230,closer-moan,0.9456583279068728
1231,buttered@troop,0.9499334678078972
1232,couldst.thrust,0.7918325992026835
1233,hither!victim,0.9376194867858865
1234,panted-compliment,0.941158425725308
1235,bored@casement,0.9685879593356348
1236,unexpected.thorns,0.9394261438239946
1237,ploshkin.rapacity,0.9657836898096971
1238,unbeguiled!breezes,0.9675446014488643
1239,brownymoan,0.9492332232437436
1240,roast@dismay,0.9277785781919333
1241,singular.parleying,0.9786799197746984
1242,particular-counsel,0.9564450810093557
1243,kindverse,0.9508999520498489
1244,constant.jabber,0.9595248988947316
1245,calm!scalding,0.9527320566854368
1246,repulsive.ware,0.9642496984849035
1247,quangle.despair,0.9622808782119869
1248,thirstyzone,0.9219775850081786
1249,awake-marina,0.9422548503985088
1250,upsetpuppies,0.9482851100384934
1251,praiseworthy-poetry,0.9584062749391804
1252,foolish@stew,0.9397098453569491
1253,boundpussy,0.9244861117148341
1254,photographic@gifts,0.9635155503373534
1255,cloxam!oyster,0.9453583853615212
1256,loftyfelicity,0.8908097357950403
1257,sublime@meadows,0.9566997874767067
1258,fruitless-rafter,0.9388857008981174
1259,nicebearings,0.9240989242306272
1260,nautical!slipper,0.9736189783747183
1261,nice@drawing,0.9570151404410122
1262,offensiveevidence,0.9360099548820834
1263,runciblesetting,0.9533898826619928
1264,bespangled.lawn,0.9605103221376171
1265,photographic-squall,0.9488167910150758
1266,rarest@cane,0.9510050956126889
1267,wholesome-poker,0.9443748805932456
1268,present-trim,0.9544176892915542
1269,most@queen,0.9353118546930935
1270,heavenly!tramp,0.9499001065075486
1271,unpitying@posy,0.9639358378032977
1272,mucilaginoustelling,0.8914628614167596
1273,underground.heat,0.9585208717732059
1274,behold@trim,0.9537510589138369
1275,tame.healing,0.9045621799030947
1276,goodly.rumble,0.9401589871538041
1277,bluebottlebrook,0.9450235794302946
1278,newest.thistle,0.9565446099119211
1279,fruitage!feather,0.9506117513373975
1280,calm@settlement,0.9440581608421915
1281,nauticalsheet,0.8693186780124923
1282,wooden.rhythm,0.9525001962251187
1283,mouthed@sago,0.9541126899329104
1284,undefiled.hats,0.9480052725455403
1285,softbrooch,0.9265093119586578
1286,odiousphiloe,0.8955300198119572
1287,flumpymousy,0.9558457154479364
1288,gentle-stick,0.9634902603022403
1289,depressing!spoonful,0.9446324872595513
1290,unknowing-wines,0.9684179846346228
1291,bluebottle!afar,0.9491998331282955
1292,vacant@yesterday,0.9523318422893117
1293,restless@pail,0.9522396084245739
1294,undevelopedmouths,0.9386794538252379
1295,unexpected!orchestra,0.9653725936650569
1296,excessive.seeze,0.9475693211359849
1297,sudden.walker,0.9067208220782605
1298,happierspider,0.9046572553771784
1299,fastidious.hair,0.9635118506792933
1300,foolishtripe,0.9464724618397724
1301,quaint@flowers,0.964495059335312
